gene	Mel270.D28A	Mel270.D28B	Mel270.D28C	Mel270.D35A	Mel270.D35B	Mel270.D35C
FKBP5	-0.151018613704287	-0.255945266863075	-0.239631629400177	-0.121964152783396	-0.328954875119371	-0.259139106068117
FKBP9	-0.338177117748267	-0.0162461121776832	-0.160039060497064	-0.388289858425466	-0.00595177673614959	-0.125348141205036
FLNB	0.0345624334381618	-0.0719024173943062	0.0113792885620221	0.0594186233435669	-0.097167368694023	-0.0145584078926038
FLNC	-0.181158748537807	-0.257971607464914	-0.14242418982845	-0.127715601917883	-0.28278554059386	-0.053442324339974
FLOT1	-0.103507017581593	-0.1575602948116	0.0188504401960064	-0.0715945186571536	-0.163677879406932	0.0253253383733044
FLOT2	-0.329676329502245	-0.088559759763941	-0.15079985650338	-0.247186869053779	-0.108962746590404	-0.0805180230985559
FLT1	-0.129567174095944	-0.0784405037193325	-0.0326776817730517	-0.142896243859613	0.0200227690568096	-0.094656824270254
FMR1	-0.0677661180586996	0.0528730160705243	-0.0339187622466052	-0.059829142175096	0.0307253731631332	-0.0686056363070451
FNIP1	-0.230823285287201	-0.0515746127432126	-0.342570995471614	-0.262560007066488	0.0156268232426781	-0.353577047876313
FNIP2	-0.0703971533443094	-0.270019408902689	-0.138213220991655	-0.0789916407619629	-0.202136803316859	-0.194213249338892
FOSL1	-0.169338973432272	-0.485073098312605	-0.113970975202987	-0.150101651296754	-0.514404045030359	-0.181087850942147
FOXA1	-0.124277924335619	-0.0952337859664832	-0.479736980010614	-0.0221334897620602	-0.0939519176210034	-0.460883214345165
FOXB1	-0.114136096964831	-0.0468195609154799	0.0272241093133511	-0.0217479843942757	-0.062598856502142	0.00278307046771104
FOXE3	-0.0727247768716755	0.0279007068528585	-0.0964902427440556	-0.0650609211423416	0.0793943532634052	-0.098914189616876
FOXK1	-0.299434860170423	-0.413543085409665	-0.400452135950053	-0.447603194435976	-0.464982655686946	-0.456264964715657
FOXK2	-0.563475846269742	-0.264688443128337	-0.375903626886302	-0.662536177537888	-0.322436981397709	-0.43439333036551
FRS2	-0.355160762906949	-0.295399919835009	-0.244738961283825	-0.293976444632147	-0.360159735757554	-0.178016124513674
FRS3	-0.354372722872758	-0.147753183762448	-0.164424226641335	-0.377896067937887	-0.1563685177342	-0.139038750987005
FRY	-0.107909600261136	-0.0413440727562857	0.0726071345735826	-0.0217820153665845	-0.0359049728595481	0.0972368231308255
FRYL	0.287108113142126	0.265239724795469	0.159343253514219	0.445377513317305	0.446921525012234	0.310482237090207
FSD1	-0.217942234344742	-0.038962543843264	0.0725114181910491	-0.374902180605474	-0.037461561102863	0.143803051180385
FSD1L	-0.0544041174958211	-0.139574816368101	-0.0414913048512027	-0.0129815179390369	-0.158847270802325	-0.0737037432925836
FUT5	-0.0797105712289055	-0.103286472951969	0.0102746662363532	-0.109190001700505	-0.166565576110907	-0.0893334476022705
FXR1	-0.190434472769898	-0.125021381361407	-0.114746951829358	-0.17401412697129	-0.0386267457142874	-0.13372001656592
FXR2	-0.0503773479899832	-0.15891958433678	-0.0257534327385066	-0.0689615786147425	-0.227640604321402	-0.0165087179074402
FZD8	-0.00789452089852944	-0.00401577637065376	-0.0389911405176204	-0.0295838982604965	-0.0517190916721367	-0.0342752337490778
FZR1	-0.720232680526654	-0.55853462523969	-0.494583910767611	-0.705291602338447	-0.663755195498054	-0.479505134025911
G3BP1	-0.136904786012715	-0.26828234121657	-0.12762657698183	-0.299815927731611	-0.272810786987804	-0.24156710152626
G3BP2	-0.844788390573921	-1.05250253326396	-0.407191355748038	-0.881235870283704	-1.24888118224779	-0.577254841616494
G6PC	-0.260272630920532	-0.204237568418316	-0.0751416968033806	-0.422778967096151	-0.244532380597782	-0.167439833884223
GABPB1	-0.124642350836273	-0.18383004740418	0.0321569828876748	-0.178870739344751	-0.411882077452855	0.0623903559932065
GABPB2	-0.250772154151181	-0.174833569057009	0.0827502028868675	-0.240568281385532	-0.144009515598545	0.133526400396903
GALNT2	-0.0575968244380634	-0.0315560129969556	-0.191776809950726	-0.0183085537588879	0.00243176217529408	-0.221874815837531
GALNT5	-0.226545710882336	-0.330498110892504	-0.319616827314553	-0.204107667125535	-0.303673171011889	-0.353168491484331
GALR3	-0.0115608206341402	-0.262228893941904	-0.438633767957926	0.0956786749735626	-0.174321449627799	-0.501760136459376
GAPDH	-0.658020369673078	-0.767922900852451	-0.785985725390368	-0.959527845875159	-0.833259312854073	-0.908665733483239
GATAD2A	-0.201491250837161	-0.186378095801829	-0.188647818233376	-0.229778378029804	-0.237052705586038	-0.172313359419336
GBP3	-0.113053840647987	-0.0603164500256106	-0.0185035220281659	0.0353333208714258	-0.032905220869916	0.0645123927797786
GBX1	-0.00955877689288874	-0.120638969376348	0.0180599820192944	-0.136570072911485	-0.121814488107155	0.0124444518809855
GBX2	-0.0675057580690132	-0.1265733066818	-0.124364693397902	-0.0836078183266644	-0.138035737523431	-0.19679742969666
GCM2	-0.264063989654048	-0.251693692326959	-0.300811165558776	-0.390874725680109	-0.320179106428166	-0.330341176975915
GDF15	0.0549081900163884	0.146169519453211	0.0242538249403507	0.102847673485535	0.17959350979876	0.0530085093421655
GDI1	0.109268727647558	-0.0805038339216081	-0.0233966925736158	0.14047158088284	-0.0463454425573404	-0.0142663268956998
GDI2	-0.332874429569636	-0.335020173362799	-0.255994724094145	-0.349439376875238	-0.410701408775054	-0.242105409858171
GFM1	-0.453265341166589	-0.273148278243928	-0.177815072846053	-0.58579821460571	-0.353418078473072	-0.258621505348844
GIT1	-0.0637921013922305	0.0216478530607607	0.102855492693929	-0.0549584629654946	-0.00822415383432195	0.140869932030381
GIT2	-0.0227989154513596	-0.246895305878866	-0.151767316981192	-0.152082149045448	-0.0489709975137759	-0.250284811813404
GJA8	-0.105627617499434	-0.130306410661737	-0.171976573964781	-0.0751003610891208	-0.239908981035715	-0.250342386537479
GLIS3	0.0454349625151954	0.0262623766445875	-0.220821795123814	0.028959123974028	-0.0101400178701174	-0.183445578032747
GLT6D1	-0.296065204434608	-0.263281276678545	-0.143262712190855	-0.427934551191891	-0.2369617576743	-0.147827576876115
GMPR	-0.250791053144062	-0.413370005227473	-0.274340394827298	-0.385369234561119	-0.335674296454781	-0.330465219546735
GMPR2	0.047789903408602	-0.168234876767376	-0.0919299377786272	0.0712188720459171	-0.123391926656419	-0.126752847762014
GNB3	-0.0575870022598566	-0.0964616663756346	-0.200832217555369	-0.0938540780117487	-0.0975767585343508	-0.171327095201152
GOLPH3	-0.236966566768343	-0.0547568641413484	-0.125312914350759	-0.145602749730099	0.0315820132895475	-0.156019949588204
GOLPH3L	0.0782284728090356	-0.0502469743615626	-0.0224486358377579	0.0718388805532566	0.146596333884965	-0.107978702919033
GOLT1A	-0.0716302001959539	0.000384790026568847	-0.066004838047573	-0.0674579225243046	0.116395928051117	-0.0313688141345484
GOLT1B	-0.0798954662868269	-0.187968583425128	-0.260712950095613	-0.0490039453466638	-0.235860170357145	-0.256701596133219
GPR151	0.0196757929910916	-0.244515259921653	-0.259535690307302	0.0409284006504386	-0.225433155214045	-0.423023085137502
GPR183	0.000351648449190505	-0.14007209713941	-0.0865179627548868	-0.0510562779539628	-0.0683130958635138	-0.196011177343805
GPR50	0.0623156013171558	-0.0299369431950207	0.121603025697199	-0.110180993750797	-0.00475424708866806	0.0363257312519642
GPSM1	-0.160065275353758	-0.137243252602511	-0.287920746782738	-0.115844994739217	-0.119130265277732	-0.206461748057101
GPSM2	-0.0972465696862718	-0.0873696058975978	0.047073715128864	-0.110689475793896	0.00560034430365067	-0.0187366510394679
GRHL2	-0.15609272280888	-0.185615678344459	-0.0324527175985183	-0.137614290321604	-0.286271196408155	-0.0226753050558721
GRHL3	-0.347668192105306	-0.153520298256208	-0.205260500544626	-0.340942517097188	-0.179675040422062	-0.186074581261586
GRIP1	-0.274965533318251	-0.204504737619811	-0.273550024608979	-0.279947706685904	-0.287875502935285	-0.322955924464484
GRIP2	0.111969775709781	-0.218034180242693	-0.105555620060646	0.0460152363031512	-0.279660526312367	-0.0705704139702332
GRM4	-0.225437438376997	-0.0220891347240278	-0.206066409140112	-0.272132924661983	-0.0351730363265282	-0.271755218072926
GSDMD	-0.17973056602265	-0.287356124026059	-0.0547215615830826	-0.257496686604176	-0.341777396179117	-0.110281654378078
