gene	MP38.D28A	MP38.D28B	MP38.D28C	MP38.D65A	MP38.D65B	MP38.D65C
ISCA2	-0.433825454962862	-0.525047698865645	-0.556825978928008	-1.18842129712925	-1.92417836694913	-1.51228817277354
ISL1	-0.165269054189955	-0.184937170992188	-0.0886027136595367	-0.138342398303788	-0.0549632187169484	0.0269926067439751
ITGB1BP2	0.0299382136522161	0.00480158892820719	-0.113976418159233	0.122969916904166	0.186519532128511	0.186258154352366
ITSN1	-0.115208638017067	-0.0221994692721729	-0.0905468882967602	-0.400299016638362	-0.318842604699029	-0.0685675358324716
ITSN2	-0.0374359816128748	-0.0472908266090965	0.00923882437078196	-0.241924282047519	-0.163027691900008	0.0414233840008781
JAG1	0.0163187559252175	-0.0208971580648756	-0.0286599087594899	0.0453877728891753	0.0369066333530284	-0.0451782510953895
JAG2	-0.14922786948439	-0.0280696542609236	-0.0728646103004696	-0.387460630411502	0.232649405267802	-0.0250419150879225
JUP	-0.142270624772382	-0.113667681016415	-0.0947899983301417	-0.204454358786863	0.0761923127979694	0.0454970609869502
KAT6A	-0.0904171093389761	-0.0656223153457109	-0.0972799730314305	0.361712891152861	0.445316358845324	0.385031892678647
KAT6B	-0.0228482238502461	-0.187495948016526	-0.0573932038483808	0.0534235033758915	-0.263410843735148	-0.0416093982248823
KCNG4	0.00941766082830211	-0.139289345523507	-0.0606431792411896	-0.151643813299885	0.0039597766236296	-0.0257057482905565
KCNMB3	-0.205295305844846	-0.0377218430437967	-0.0403210726452571	-0.28191010741353	-0.0717588067275576	0.0612705320133843
KCNT1	-0.0722584094724444	-0.103931096527383	-0.210036697369664	0.120756177600753	-0.110959044227191	-0.388000356157478
KCNT2	-0.118158179837795	0.0204133496518142	-0.0456632983452759	-0.0146729927348196	0.021469443723467	-0.115148589691692
KHSRP	-0.130527496805859	-0.0360256253949693	-0.101980166519128	-0.315290555752299	0.286503890148432	-0.487145978745979
KIAA0319	-0.0616681978249143	-0.0507330728329389	-0.0798958124652045	-0.0920829442601297	0.0204327929618872	-0.0437869387610615
KIAA0319L	-0.348503138182061	-0.24311610426371	-0.23002755032952	-0.300394784477317	-0.313080125170527	-0.215863782494199
KIF11	-0.87516040003174	-0.909843639906465	-0.874389246422397	-2.01070412351589	-1.40264120091404	-1.63833844030729
KIF20A	-0.289766713088643	-0.195232202744492	-0.190762352983814	-0.716152132030766	-0.518246263209154	-0.247209432088817
KIF4A	-0.808675213815216	-0.723230367288129	-0.776316882738463	-1.0541204964192	-1.45785856303536	-1.46841868977266
KIT	-0.0872664316699692	-0.0588422183893042	-0.0792162715196272	-0.112215120105864	-0.00655682269262036	0.00547431403362953
KLF4	-0.0548876440932813	-0.113138783887374	-0.169279344002777	-0.192186811796941	-0.0616397058254015	-0.243726795279835
KLF5	-0.084194640859317	-0.0391926133978889	0.0392643570099804	-0.0742234704431787	0.212228039226794	0.265091971948923
KLK12	-0.0604426314158556	-0.175293795038867	-0.10365580961038	-0.328576950878065	-0.300489104804437	-0.0833448216698293
KPNA2	-0.0993028854565159	-0.0358212657007204	-0.0770428538062302	-0.198064501304145	-0.127769218818083	-0.209414576429122
KPNA3	-0.0915377581214787	0.00300919836250562	-0.0022555839231263	-0.299235334282352	0.201702786071472	0.318552320865519
KRT25	-0.162897813974288	-0.222564517369167	-0.133717983042197	-0.0967653357651161	-0.192702182320172	-0.0448271929291295
KRT37	-0.148283290357864	-0.233109712300684	-0.131229032536734	-0.167614381946815	-0.118131497986753	-0.236514952800694
KRT38	-0.0870660344680547	-0.101720833194951	-0.160153240019343	-0.134788473689558	-0.0828794842742918	-0.277482084875758
KRT74	-0.00498921934273112	-0.0608561691157326	0.00623364283021569	0.0432560462176393	0.119133403312412	0.120080820478009
KRTAP1-1	-0.0607913475443343	0.00127913343140771	-0.0534764892316207	0.0333266551173629	0.207938385734829	-0.129689777843849
KRTAP10-10	-0.132879689649342	-0.148109725857328	-0.0146071454615618	-0.224804906218748	-0.259966680157476	-0.125741858096448
L3MBTL2	-0.0488592967369475	-0.0884399626535578	-0.123635434409237	-0.0160949172797883	-0.00547869625090821	-0.27300496034912
LARP1	-0.0896285615359298	-0.0441605553463092	-0.0848623678352112	-0.247009128295522	0.17812346067673	-0.0191241583628656
LARP1B	-0.112054613033278	-0.139732542596298	-0.14774945223211	-0.299840575081389	0.0174592750435802	-0.317450665918505
LATS1	-0.00824660003312639	-0.166836436317503	0.00613121924378057	0.261535406903364	0.0633207674320816	0.444216483085438
LATS2	-0.169221588909733	-0.0471640812786865	-0.0981101489958184	-0.014373107504089	0.153944748629787	-0.0696713375476427
LBX1	-0.156603681971982	0.0430397532410624	-0.118943935870563	-0.322122125021375	0.117472077954953	-0.137539854698697
LDB1	-0.240813342914949	-0.242206278979126	-0.180818821710018	-0.337447750480831	-0.307876528514177	-0.376723606182207
LDB2	-0.099027574271671	-0.102907371007145	0.0372259644280667	-0.237963563188739	-0.0334456594743704	0.334598005990026
LGALS9	0.0270226311856521	-0.0128749355968788	-0.0710742100226303	0.017321177403495	-0.0441282489252539	-0.120091697962925
LHFPL5	-0.045659384991132	-0.0327382712201589	-0.07911254890993	-0.0952736646231946	-0.271582532513726	-0.0792752648896431
LIF	-0.0642335276998793	-0.0403042464676955	0.0523263559773497	0.239006625244725	0.273199928847167	0.0603727271143357
LIM2	-0.173672989325613	-0.0769090355188461	-0.226735384787309	-0.261137678654852	0.224608573771201	-0.178067664779422
LIMK1	-0.0634075561431258	0.0134527984773686	-0.139284240103266	-0.3989900835658	-0.0414966739927026	-0.491118004370102
LIMK2	-0.0786177433533074	-0.105029930072399	-0.0472373855106183	-0.127913991996161	0.0070499140898695	-0.0812006555246919
LIN28A	-0.165992337688797	-0.134869524554946	-0.116175496924096	-0.150023170264123	-0.19190247383349	-0.285537960936158
LIN28B	-0.217526732353422	-0.0898081946633097	-0.0111243847009806	-0.375714648822515	-0.161163384915009	0.100313661719159
LMBR1	0.0588335843961173	-0.023599255880102	-0.0692593911269318	0.285357086810036	0.0472637688964144	-0.188036180990083
LMBR1L	-0.163295846958872	-0.082122859730246	-0.122358120494316	-0.186709008539032	0.220339993722952	-0.120552337159033
LNX1	-0.0827451419531759	-0.103524743729977	-0.030809734680502	-0.0765237290207607	-0.133172240711041	0.204880763243063
LNX2	-0.0870066406971659	-0.0150575217360307	0.00292077174557915	-0.312449219926353	0.0796379293546132	-0.0131594540884932
LONP1	-0.33830345199564	-0.430366623999451	-0.329855557187004	-0.477313088133135	-1.04172966071266	-1.06215092598538
LOR	-0.207750174892555	-0.168170606891215	-0.07403640191732	-0.182517442746073	-0.461110066529256	0.274469688333977
LRBA	-0.0336936853086997	-0.106447302801912	-0.283837186477608	0.228014696351319	-0.19936576213364	-0.331665362006836
LRFN1	-0.210731925727166	-0.0510318755899864	-0.0653521746615531	-0.36046436817527	0.0720723255477077	-0.0823292127503626
LSM14A	-0.0236396917628006	-0.048039928516372	-0.0385019374060031	0.159829867018361	-0.125116136371757	-0.0167234891768539
LSM14B	-0.260011742604961	-0.195783168597081	-0.200463750675607	-0.637851006385146	-0.296206647229278	-0.345141276610712
LSM4	-0.35437118589405	-0.272925309308835	-0.357573312130308	-0.615104913135007	-0.117733870762025	-0.841440095926292
MACF1	-0.0847348128171991	-0.0326278720306604	-0.0408866661699882	-0.0967037601928988	-0.151518308310077	-0.0722607171848124
