gene	MP41.D28A	MP41.D28B	MP41.D28C	MP41.D32A	MP41.D32B	MP41.D32C
GATAD2A	-0.214681151266488	-0.281276690590636	-0.327343796560145	-0.239924893272964	-0.30336141185917	-0.332807168736817
GBP3	-0.234619932562618	-0.424047560063912	-0.340191019990707	-0.210075992978148	-0.375135119348211	-0.537716738927921
GBX1	-0.217171641309965	-0.00459036104230297	-0.111572187443194	-0.240570172908228	-0.0288571000726833	-0.239731907171696
GBX2	-0.252872807331173	-0.228858245406489	-0.19401123611798	-0.285944432434939	-0.10746510846717	-0.135744302618696
GCM2	-0.625792434423991	-0.280903281233443	-0.263859508000931	-0.69088749687773	-0.459006824956543	-0.172813473265044
GDF15	-0.124501025605769	-0.117913578216314	-0.0308246117176993	-0.167579855723457	-0.11768304467184	-0.0304215807161074
GDI1	-0.0502584610899677	-0.125565557446137	-0.133879198727051	-0.0106232250726807	-0.0140066408884205	-0.0331809854753032
GDI2	-0.127063674065046	-0.0792354754712041	-0.0262643285123571	-0.126536933660493	-0.0972929868530421	0.0360621405752451
GFM1	-0.216286583892657	-0.22388285834433	-0.271822935023366	-0.249262363540114	-0.2021961721399	-0.215600034672212
GIT1	-0.134045479252287	-0.235617561343492	-0.0242467722487421	-0.105125170861073	-0.229375157254142	-0.0396354823405492
GIT2	-0.19179919985157	-0.198876204499353	-0.474470390207511	-0.116309005984678	-0.306462990539635	-0.210405934254495
GJA8	-0.409243817312877	-0.288836352234054	-0.400996085207999	-0.349637593723197	-0.286418526607047	-0.486580426393711
GLIS3	-0.166235551924342	-0.0973798541918452	-0.303498219110369	-0.148741467340175	-0.111679673668413	-0.265200357951732
GLT6D1	-0.167090714522915	-0.384890344056232	-0.203502449079612	-0.195465743352574	-0.510726263173312	-0.129770903493507
GMPR	-0.252634454906286	-0.358380128945564	-0.280415096653718	-0.440126252793217	-0.338574675823108	-0.183222643996788
GMPR2	-0.255300798972025	-0.172125779517563	-0.35455626644018	-0.223582795184817	-0.124237755283768	-0.273626899914208
GNB3	-0.220701917084874	-0.131389957163745	-0.0688778085828221	-0.129905179420207	-0.161202286179502	-0.0321933290043018
GOLPH3	-0.190746181100834	-0.252990698420758	-0.344817636326977	-0.168987842996071	-0.299721620851846	-0.446250334028696
GOLPH3L	-0.102220169453926	-0.145222286257597	-0.218354427758276	-0.152513632631324	-0.118674183461009	-0.160978458589568
GOLT1A	-0.0409115770159188	-0.0386514565805445	-0.116194390680757	-0.107222615461925	-0.0656199745524033	-0.0991134702706312
GOLT1B	-0.00504004554344151	-0.119806680282466	0.0369041430383508	0.0294010663766529	-0.00775357161771161	0.173672685158816
GPR151	-0.0255772034633295	-0.0559181117477013	-0.101899341838616	-0.099167106637865	-0.140833327588861	-0.089890791656175
GPR183	-0.14119774413976	-0.0627747760911678	-0.188135163359301	-0.089401670656647	-0.0425578483825486	-0.213149507918101
GPR50	-0.0638994367139475	-0.189809142931524	-0.175435430561281	-0.0762250670798908	-0.134815109043152	-0.137555161094778
GPSM1	-0.270994411387622	-0.279589997240769	-0.121473957530631	-0.250162924592921	-0.324919057757763	-0.0994722665586043
GPSM2	-0.255956611514953	-0.216307429290892	-0.186670352132221	-0.293261044331135	-0.179982507001803	-0.183360849830297
GRHL2	0.12033916787014	-0.198443235289382	-0.373707479539846	0.144952232753603	-0.101796338302754	-0.266124052891247
GRHL3	-0.282455160982076	-0.380437403474088	-0.245528342468359	-0.260926588100862	-0.382034993393639	-0.161714241669274
GRIP1	-0.279988387916494	-0.274518829983731	-0.217935584006874	-0.276891911781427	-0.287995523196052	-0.214897754121639
GRIP2	-0.165604385671723	-0.362478103258154	-0.112478501967689	-0.185031325328789	-0.407611116930209	-0.0907413469159245
GRM4	-0.139854913160903	-0.304403975295449	-0.0199496036678834	-0.135830622129697	-0.341191820130452	0.0866871449995016
GSDMD	-0.218862414073767	-0.299006859578754	-0.266953353148775	-0.222622104077504	-0.333356992261421	-0.254054499058349
GSTP1	-0.287150358211608	-0.30237801612932	-0.400521065692669	-0.203799467905165	-0.317168118792499	-0.442135555244556
GSX1	-0.425708157132502	-0.172641562494944	-0.158175425393466	-0.483096660006528	-0.183384372431937	-0.191262405832507
GSX2	-0.160318423985161	-0.057706134640823	-0.0856001572974791	-0.230394562257774	-0.0672844117697416	-0.0700800404925029
GTF3C1	-0.583460543393969	-0.509192721975276	-0.491864250587812	-0.682133095253313	-0.584128031798169	-0.537392049300607
GXYLT1	-0.142374324240094	-0.327146065800969	-0.235361455264147	-0.14941614398061	-0.232515530130191	-0.266663014807843
GXYLT2	-0.174790452085493	-0.298973741005826	-0.212357919578494	-0.191442385775862	-0.25722965975397	-0.269258701710452
GYS1	-0.251577843157159	-0.123107779556461	-0.147501283164491	-0.176693886280409	-0.131976778894928	-0.132773374338943
GYS2	-0.0596677239806026	-0.0924669409601124	-0.065770082174085	-0.068451103489378	-0.0345024069692618	-0.0533663657913262
H1FOO	-0.332653472292343	-0.43914642544121	-0.415041764792257	-0.296275138190388	-0.316610227252627	-0.373611652596054
