gene	MP46.D28A	MP46.D28B	MP46.D28C	MP46.D64A	MP46.D64B	MP46.D64C
RAP1GAP	0.588815555742353	1.38415106446363	0.993574756059435	-0.778140053951893	1.40431239747483	0.0139434029551617
RAP1GAP2	0.860298035072179	-0.0356162009077807	0.663058249861236	1.50459767061281	-1.55190213963274	-0.965081796798366
RB1	1.93962370038236	1.96640415018793	2.01799844976574	3.06969390425109	1.80195453326436	2.54283021238918
RBBP4	-1.65233260757955	-0.414185766947456	-1.34137517111513	-4.2899249868599	-1.86890024425672	-3.10771900232757
RBBP7	0.684221695873438	0.448777819262747	0.177651293121241	0.000127431692258734	-1.79255558143751	-2.09105428209874
RBM22	-0.117199906141328	-0.0450728468961788	-0.726429454821457	-1.31707543942905	-1.44338557609666	-2.20130044537355
RBMX	-0.995324345322775	0.05315785843539	-0.0783277890328491	-3.53301294332789	-1.83030400554335	-3.08472314051609
RBMXL2	0.554930295316846	0.876644510096202	0.218964798318915	-1.25927100374504	-0.558827614590615	-1.08310847364324
RBPJ	-0.561594209545788	-0.213511246116232	0.0843579056670682	-4.05028033532211	-2.41185907988068	-0.954961578496008
RBPJL	-0.0351902254475984	-0.544724839220139	-0.155428432479768	-1.32388445254927	-2.04427376340832	-1.55944540730759
RC3H1	0.00206201545481896	0.201071820475407	0.21430069409714	-1.88407229997516	-2.05755627371382	-1.58324199278381
RC3H2	0.453169921984388	0.65734916911745	-0.116835221860987	-0.398140607859968	-1.02064977914023	-2.5258291971077
RCBTB1	1.0679215893045	0.848026964626099	0.707817711576471	-0.939169731436122	-0.03907971677073	-0.512861976520106
RCBTB2	0.559528725613281	0.664213009480703	0.453839964341846	-0.383812117528417	0.325670107132201	-1.02381124105397
RECK	0.166738823798493	0.52414161997629	-0.0121048651514043	-1.07534813735173	-0.307829779383944	-2.26770156120263
REG3A	0.426827947343937	0.783156380055146	0.477378834261949	-1.52387179877873	-0.512230711128018	-0.773214130365978
RFC2	-0.175163474804838	-0.363678074847598	-0.636597148537507	-2.4057494762238	-2.43964734154369	-2.21531529526855
RGS19	-0.248322657813217	-0.101510580582023	-0.191772914242349	-2.95158236837131	-1.5548365171374	-2.80440036795522
RHBDF1	0.162343759220124	0.0819552698910488	-0.1715763572589	-2.30302339958332	-1.40576960486998	-2.36998345611871
RHBDF2	0.103913524157753	0.130475272518364	0.43120120843733	-1.44976051666021	-0.392458865425099	-0.761817094195923
RHOBTB2	0.482053026270567	0.471804697768772	0.0799398458073572	-1.04460909239428	-0.410029306753869	-1.85746708825482
