gene	MP46.D28A	MP46.D28B	MP46.D28C	MP46.D64A	MP46.D64B	MP46.D64C
AP1G1	-0.476306872552936	-0.418197282335862	0	-0.980517780367919	-2.48091141053182	-0.428903246406481
AP1G2	-0.190884064412353	0	-0.416125775240743	-2.18985153482878	-0.880321394825927	-1.62052914376301
AP2A1	0	-0.183842053767789	0	-1.09218160361599	-1.428547957764	-1.1997645615347
AP2A2	-0.136714573990219	-0.781387201375803	0	-1.5978418363304	-1.52515376841795	-0.751664937399172
AP3M1	0	0	-0.113981869984432	-1.39234281586334	-1.06729832830843	-2.37848467190754
AP5M1	-0.156055038454399	0	-0.482670418272681	-1.92545603085682	-0.405728210401205	-1.14461827262615
APH1A	-0.0784554286295608	-0.538924560480159	-0.292851384305656	-1.82032543014702	-2.65987805309769	-1.27300915316096
APH1B	-0.466539742355539	-0.10083244515849	-0.667831851609234	-1.48308842877722	-0.491162934915882	-2.97855972078386
APOBEC1	-0.27788618063076	0	0	-0.944986137124954	-0.617450737218773	0
APOBEC3C	-0.513864825535092	-0.32225997771643	-0.538043862303787	-2.78636969983549	-2.6146044256194	-2.7831044915435
AQP8	0	0	-0.0204334420684389	-1.37568983987079	-1.33537211998747	0
ARFGEF1	-0.195958076337613	-0.356540098615466	-0.670643213946192	-2.35773595915096	-1.82393444620295	-2.5958459170438
ARFGEF2	-0.413259333321814	-0.0853379252364314	-0.0249713360182668	-0.790368821775795	-1.72492942615219	-1.79939714794602
ARFIP1	-0.111588441456551	-0.0812884620610382	-0.101252161443167	-1.52861975696846	-1.891010980996	-0.691459509085643
ARFIP2	0	-0.0394090478052287	0	-0.576078153095936	-0.552712907167624	-0.419737615609044
ARHGEF3	0	-0.125742553412452	0	-1.15792672809835	-0.770256164498563	-0.0790560511540657
ARHGEF6	-0.0564568653292813	-0.0514764529147503	0	-0.805537808427649	-0.465314986353222	-0.400367766333154
ARHGEF7	-0.497442126600627	-0.742779015643044	-0.416542137123597	-1.09415419421234	-1.89413283466651	-1.58262765033475
ARID1A	0	0	-0.156048829389212	-0.840916282932219	-0.123747831646462	-1.29762544945593
ARID1B	-0.160898586518848	0	-0.0359742974839408	-2.14961740356692	-0.221091642405425	-1.40525786953812
ARID4A	-0.220468540842182	-0.0557720526848413	-0.479994124162117	-1.97479859005505	-1.61485574088306	-0.621426139580833
ARPC5	-0.252149192151902	-0.349181461329727	-0.331230084743802	-2.20156794647195	-1.37717294271482	-1.86208295310149
ARPC5L	0	0	-0.0154374527784464	-0.625060708848848	-0.289608248325309	-0.562998693165654
ARSJ	0	-0.00210602662485607	-0.0342604950786359	-0.171194073044916	-0.636289370008096	-1.0777253750792
ASCL1	0	-0.179906823783924	0	-0.631271456861699	-1.17567524347706	-0.528470461199281
ASF1A	0	0	-0.479436503168094	-1.74136627404004	-0.274980496255236	-3.35203423417331
ASF1B	-0.304526788956882	-0.00623227171948307	-0.540271854415688	-1.67941757396505	-1.46469563716855	-2.52787701478921
ATAD2	-0.353671202111781	-0.0924655186483482	-0.213381760809375	-0.0565763028717947	-2.01210345273518	-1.92386981550651
ATAD2B	-0.0500417562682823	-0.132065764423746	-0.436402573370423	-2.03405774528168	-1.30793988378246	-2.16899544251432
ATM	-0.162624310734549	0	0	-1.06162029353356	-0.493345890955469	-0.500872186526399
ATOH1	-0.177385920399526	-0.126330150374296	-0.17612530187664	-1.37812787912132	-2.61891649283989	-1.27455615304862
ATP5F1A	-0.215716265665225	-0.214584713547509	-0.210110681278797	-1.40500617600875	-2.36402823466346	-1.72992218200779
ATP5F1B	-0.39021535523401	-1.12776202143979	-0.611045215999745	-1.80996225850639	-1.65401848075275	-2.07515548340735
ATP5F1D	-0.245519073988835	-0.275742985738669	-0.484540358207305	-1.73335996524401	-0.923985412409473	-1.41121920127702
ATP5PB	0	0	-0.151313533713762	-0.912378590031678	-0.882196382191525	-1.62223765514425
ATP6V1B1	-0.262228236157289	-0.0909783059391622	0	-1.64070237551862	-1.76874818703495	-0.832409389712641
ATP6V1B2	-0.519843313413144	-0.301265076721852	-1.33987168769358	-2.59839867988548	-2.09483587605273	-3.75498457922269
ATP6V1C1	-0.452886544886141	-0.363063546425469	-1.08504858072384	-1.08407221473655	-2.65615702484898	-2.52808132872704
ATP6V1C2	-0.169869307080294	-0.0395934583801405	-0.077836888916817	-1.53249004310192	-0.892429028195403	-2.00790186369864
ATP6V1D	-0.286766224788445	-0.733114101913905	-0.142489025636936	-2.79657008560064	-2.80738888067049	-2.44881882082289
ATP6V1E1	0	0	-0.375070665203733	-0.537289938381073	-1.35891952851745	-0.798871993288899
ATP6V1E2	-0.288963464741369	-0.217082834188418	-0.424718143802721	-2.76627342050697	-1.98769053001496	-1.5772588510192
ATP7A	-0.172373790352081	-0.0436156574179064	-0.224414928200563	-1.90703491678057	-0.902680554229592	-2.28106152154912
ATP7B	-0.349445579086921	0	-0.228490562123994	-1.6738035849632	-0.895862307191453	-2.30377859653975
ATP8B3	-0.39840231026726	0	-0.270397274826142	-1.93410775863712	-1.31954574246723	-1.17016540320245
ATR	-0.289995609991453	-0.449123704039204	-0.0356021007449496	-1.10241023373396	-1.8006273652194	-0.538669534605534
AXL	0	0	-0.095335590692827	-1.19391342780267	-0.374329874258881	-1.20323100783022
BAP1	0	0	-0.110250403826399	-0.479750584200856	-0.678723331601144	-0.862719502058949
BARHL1	-0.361434994875247	-0.33367711868218	-0.199674976906348	-1.61827873942073	-1.13856878445964	-1.80614636527699
