gene	MP46.D28A	MP46.D28B	MP46.D28C	MP46.D64A	MP46.D64B	MP46.D64C
FSD1L	-0.0650957550761873	-0.0411912580996027	-0.0449560027627288	-0.980761618466076	-0.762137196525539	-1.06167452062123
FUT5	-0.120732736685184	-0.36704174383343	-0.575561292597891	-1.60755487273112	-2.0433973287224	-2.57527050006417
FXR1	-0.281958407168171	-0.0903474286908478	-0.233811609727116	-1.33542797201231	-0.853896809383366	-1.85378406367861
FXR2	-0.0307001325060245	-0.0707704833332584	0	-0.683245279106314	-0.867508438562348	-1.40339119671331
FZD8	-0.0399431793308299	0	-0.179433805480389	-0.26469055513847	-0.77581938674702	-1.38830378354855
FZR1	-0.12751932082662	-0.171782792416941	-0.16710099940442	-0.885769017996565	-0.972208505688691	-1.37650293556631
G3BP1	-0.394940313068422	-0.170331842825332	-0.57960536301645	-1.47722059745957	-1.80625580718533	-2.27392242010357
G3BP2	-0.136213501354213	0	-0.00842355597734957	-0.69004601972185	-0.631013900064889	-0.918963326562366
G6PC	-0.614817860590757	-0.475846003522218	-0.313332691194872	-3.51328459201828	-2.78016086724901	-2.19139790818893
GABPB1	-0.163549678131986	-0.593437526867445	-0.206427258387539	-1.60283421044965	-2.01952917123184	-1.55806033179573
GABPB2	-0.0476735622524632	-0.0566297142072833	-0.0976011633364969	-0.527708340734805	-1.15963416525698	-1.28455267932113
GALNT2	-0.0328366552389597	-0.204304508050213	-0.347175943059521	-0.595154255245975	-1.33574658941138	-1.32735181496284
GALNT5	-0.740475351611933	-0.348228287083322	-0.58350794093008	-2.44718722466809	-2.83420611278349	-2.50405687146571
GALR3	-0.251773637785082	-0.0986033384541043	-0.625493204777149	-1.44795074182723	-1.36245703344238	-2.98755256070544
GAPDH	-0.510622744322527	-0.441830184712446	-0.808852409688804	-2.00100314197584	-2.2155690011605	-2.5271716557147
GATAD2A	-0.699236192526968	-0.930556267090064	-1.00130051138149	-2.54092150852358	-1.75454512895079	-2.53592952906566
GBP3	-0.669729123584972	0	-0.228011802962973	-2.32485181179425	-1.13502660198074	-1.17986468281286
GBX1	0	-0.00936204294534193	-0.00828682122990705	-0.680364628310583	-0.64941401792044	-0.727253097757778
GBX2	-0.184207487531986	-0.237978611879051	-0.240877225694656	-2.04669441357018	-0.982588508835961	-1.23358163031968
GCM2	-0.495469285446488	-0.134372002355825	-0.195134629330312	-2.49453670719491	-1.64592982855238	-1.31020856074166
GDF15	-0.455356877617653	-0.310582058558824	-0.369246051809918	-1.79824062844735	-1.91331014363447	-2.39204019982194
GDI1	-0.187473249054557	-0.101433939960374	-0.18073243525374	-1.57791358776272	-1.39663960390158	-1.61250553748252
GDI2	-0.184660405024893	-0.0889233400328866	-0.189283895185939	-2.09823331855834	-1.94157795468774	-1.63919509038827
GFM1	-0.434610426107505	-0.565309004773235	-0.708437097135428	-1.54989443298963	-1.99295110174702	-1.59607281976314
GIT1	-0.155291901050396	-0.0774541282513427	-0.384792777292207	-1.17791419593165	-0.956446257807741	-1.50354802226815
GIT2	-0.318941418689142	-0.28198384109316	-0.511546364527214	-1.44323977087392	-1.01062976788726	-1.95185994104108
GJA8	-0.0312444097468377	-0.156455336044152	-0.0400544574787209	-1.3419692775605	-1.76481663504649	-0.538226138749849
GLIS3	-0.0746173954775493	0	-0.132251882431981	-1.41404948198799	-0.579449872054732	-0.979574405175936
GLT6D1	-0.179417396581753	-0.143579774414164	-0.045440236397692	-1.02145481668655	-1.80267669956914	-1.08712715014815
GMPR	-0.184199888133111	-0.324643614943301	-0.154980330476844	-1.04963227415197	-1.66349653470527	-1.5955984929585
GMPR2	-0.160043980598687	-0.202360282001823	-0.150997174930797	-0.446181446470352	-1.1010856628462	-1.50985956302156
GNB3	-0.0314940318650854	-0.0683477162355886	-0.149227076571149	-1.0334511589629	-0.41293975584955	-1.08743930275483
GOLPH3	-0.0453326164073549	-0.156644431200059	-0.208325406149157	-1.82927132374136	-1.34324906128117	-1.81420743309098
GOLPH3L	-0.191662354752759	-0.137521607235942	-0.340976627095731	-0.985266289677203	-0.759552673518287	-1.65076803825881
GOLT1A	-0.158856963091557	-0.28277846708705	-0.0124451560668477	-0.654800655571249	-1.24805720907955	-1.27765267765662
GOLT1B	-0.157684180623293	0	-0.0871004705952859	-1.69668129436917	-0.537346210168168	-0.667795187781514
GPR151	-0.144567901220196	-0.21771198660212	-0.258219318492946	-1.26860076585891	-2.87134799893288	-1.54396463792604
GPR183	-0.211348667008635	-0.434910440284779	-0.434556882438928	-1.39004296680172	-1.69780591861931	-2.2225027842551
GPR50	-0.148752395014252	0	-0.666575727037133	-1.36961919468165	-0.888671908333523	-1.99226521919352
GPSM1	-0.046130135686421	-0.40160315036098	-0.141109932311528	-1.54095630664002	-2.37059378022677	-1.96956683037807
GPSM2	-0.240797548645007	-0.0356887888413916	-0.0729920336966833	-1.62446912960505	-0.777766057531406	-1.0876318927236
GRHL2	-0.564475405579361	-0.953160370678694	-0.784891168325044	-1.84631852438223	-3.48408844680913	-2.06686478966215
GRHL3	-0.0263450274096323	-0.0307996321650235	-0.289018018443081	-1.3868870672077	-0.921324535672092	-2.68775536279608
GRIP1	-0.375805652732764	-0.0109962142910556	-0.0899670330767464	-1.29317754526072	-0.951357492655886	-1.3886308601245
GRIP2	-0.240679593876059	-0.106926350455111	-0.130485517606963	-1.6748497247997	-2.3154555089832	-1.32292640878086
GRM4	-0.203071575562204	-0.0887545415002913	-0.153576990645296	-2.58512206709266	-1.64427677914848	-1.32239551762312
GSDMD	-0.4770955970908	-1.10366720229193	-0.709818890109759	-3.2194435980009	-3.3418219514541	-3.45077025396861
